aardvark,1
antelope,1
bass,0
bear,1
boar,1
buffalo,1
calf,1
carp,0
catfish,0
cavy,1
cheetah,1
chicken,0
chub,0
clam,0
crab,1
crayfish,1
crow,0
deer,1
dogfish,0
dolphin,0
dove,0
duck,0
elephant,1
flamingo,0
flea,1
frog,1
frog,1
fruitbat,0
giraffe,1
girl,0
gnat,1
goat,1
gorilla,0
gull,0
haddock,0
hamster,1
hare,1
hawk,0
herring,0
honeybee,1
housefly,1
kiwi,0
ladybird,1
lark,0
leopard,1
lion,1
lobster,1
lynx,1
mink,1
mole,1
mongoose,1
moth,1
newt,1
octopus,1
opossum,1
oryx,1
ostrich,0
parakeet,0
penguin,0
pheasant,0
pike,0
piranha,0
pitviper,0
platypus,1
polecat,1
pony,1
porpoise,0
puma,1
pussycat,1
raccoon,1
reindeer,1
rhea,0
scorpion,1
seahorse,0
seal,0
sealion,0
seasnake,0
seawasp,0
skimmer,0
skua,0
slowworm,0
slug,0
sole,0
sparrow,0
squirrel,0
starfish,1
stingray,0
swan,0
termite,1
toad,1
tortoise,1
tuatara,1
tuna,0
vampire,0
vole,1
vulture,0
wallaby,0
wasp,1
wolf,1
worm,0
wren,0
